,nb_inputs,cross_corr,legacy_cross_corr,cp_dot_computation_no_reshape,np_dot_computation_no_reshape,inputs_side_len,nb_kernels,kernels_side_len,depth,speed_up
971,101,0.006210156000179268,0.03306732499959253,0.01679688400008672,0.003260138999849005,32,10,3,3,5.324717285465612
1525,301,0.008582135000324342,0.0457157730002109,0.02467715800003134,0.004127771999719698,32,5,3,1,5.326853166313881
1239,201,0.0069197719999465335,0.0368687109998973,0.02205015799972898,0.005142909999904077,32,6,5,1,5.328023958041128
743,1,0.15335158300013063,0.8196194269999069,0.4082852090000415,0.12872174199992514,1000,17,4,3,5.3447079643071485
1125,101,0.011840353000025061,0.06336864100012463,0.033192851999956474,0.013089607999972941,32,25,5,3,5.35192160233656
1581,301,0.012091756999780046,0.06475872300006813,0.04024962199991933,0.012966278000021703,32,10,6,1,5.355609031941853
2023,401,0.030267868000009912,0.16224495299957198,0.15112315099941043,0.04397353300009854,32,24,7,1,5.360303309090646
1460,201,0.024305624999669817,0.13028792699969927,0.06792215899986331,0.03824521999968056,32,28,5,3,5.3604022526254385
1728,301,0.03798175500014622,0.20480705499994656,0.14037082400000145,0.04592885899955945,32,25,4,3,5.392248330788245
538,1,0.029661272000339522,0.1599450829999114,0.15132317799998418,0.05736829299985402,500,26,7,1,5.392387858419577
558,1,0.03135814500001288,0.16934403499999462,0.1573063609998826,0.048060867999993206,500,28,7,1,5.400320554673277
877,1,0.2829916549999325,1.5289799600000151,0.7794399300000805,0.32367877700016834,1000,30,6,3,5.402915361586827
414,1,0.018865432999973564,0.1021032940002442,0.05418828299980305,0.013503087000117375,500,14,5,1,5.412189267025426
1316,201,0.012329196999871783,0.06676070499997877,0.035197103999962565,0.008088563999990583,32,14,3,3,5.414846157513182
733,1,0.14657391999980973,0.7937559259999034,0.38741711900001974,0.12362832400003754,1000,16,4,3,5.415396722697556
1177,101,0.012232753999796842,0.06632947399975819,0.03872159200000169,0.01759335100041426,32,30,6,3,5.4222846303342465
543,1,0.03669666199994026,0.19958614400002261,0.15099640500011446,0.04706502399994861,500,27,4,3,5.438809230124187
1549,301,0.010005997000007483,0.05479931199988641,0.034202775999801815,0.008503893000124663,32,7,5,1,5.47664685486568
1926,401,0.02668170899960387,0.14618193000023894,0.07622366600025998,0.016383945999223215,32,15,3,3,5.47873189091483
1480,201,0.023766679000345903,0.1304839180002091,0.07046071099966866,0.03847137999991901,32,30,5,3,5.49020407934613
1815,401,0.009342072999970696,0.051323353000043426,0.029598707999866747,0.004932549999921321,32,4,3,1,5.493786336309341
1636,301,0.019679978999647574,0.10826732600025935,0.0556334800003242,0.012840632000006735,32,16,3,3,5.50139438676221
904,101,0.0030106720000731,0.016565825999805384,0.009953658000085852,0.002003220999995392,32,3,5,1,5.502368241842073
1247,201,0.0071781149999878835,0.039675804000125936,0.017940664999969158,0.0038074600001891667,32,7,4,1,5.527329110803172
523,1,0.03545914100004666,0.1962247300002673,0.14305532400021548,0.04825386099992102,500,25,4,3,5.53382638344254
1626,301,0.018743118999736907,0.10377145500024199,0.054409415000009176,0.012926587000038126,32,15,3,3,5.536509425229526
681,1,0.10607531300001938,0.5908108529997662,0.270532409000225,0.07224307199976465,1000,11,3,3,5.569729999285115
867,1,0.2747712870000214,1.5305194739999024,0.755890900000395,0.3257252990001689,1000,29,6,3,5.5701579692341845
926,101,0.0038584260000789072,0.021537244000228384,0.012305140000080428,0.003088465000018914,32,5,6,1,5.5818730227787015
938,101,0.004157575999670371,0.023234083999795985,0.014986992000103783,0.004241997999997693,32,6,7,1,5.588372648302298
1871,401,0.016719330999876547,0.09372208200056775,0.052244090999920445,0.01734768900041672,32,9,6,1,5.605611971032799
1450,201,0.021521828999993886,0.12064351600020018,0.06525230399984139,0.025878171999920596,32,27,5,3,5.605634911430364
1517,301,0.008242091999818513,0.0462834169998132,0.020353562999844144,0.006674943000234634,32,4,4,1,5.615493857728395
1859,401,0.013494305000676832,0.07579009399978531,0.047129204999691865,0.011423916000239842,32,8,5,1,5.616450346719147
688,1,0.10955052600002091,0.6154052980000415,0.32503640200002337,0.11105364699960774,1000,11,7,1,5.617547632769231
698,1,0.11779219900017779,0.6619932850003352,0.34986101399999825,0.1294267379998928,1000,12,7,1,5.620009564464757
1837,401,0.011522860000241053,0.06481011699997907,0.0324493920002169,0.007997924999926909,32,6,4,1,5.624481855947505
916,101,0.0038731579998056986,0.021809038999890618,0.011693400999774894,0.0029419010002129653,32,4,6,1,5.63081573253265
1881,401,0.01644113499969535,0.09258701900034794,0.05549977099963144,0.021884308000153396,32,10,6,1,5.631425020356779
553,1,0.03913222000028327,0.22046012000009796,0.1646216149997599,0.06173481999985597,500,28,4,3,5.633723821406046
598,1,0.03700710100019933,0.20868729399990116,0.18022754100002203,0.06586156800040044,500,32,7,1,5.63911488227022
1378,201,0.01602484699969864,0.09036655399995652,0.04736134299992045,0.017666741000084585,32,20,4,3,5.639152373913832
1167,101,0.012006894000023749,0.06778344699978334,0.03828482500011887,0.017572484000083932,32,29,6,3,5.645377314037191
533,1,0.03541120499994577,0.20001622399968255,0.14603951899971435,0.05056753899998512,500,26,4,3,5.648387960816043
785,1,0.20669198299992786,1.1678390609999951,0.5554271669998343,0.18900354299967148,1000,21,5,3,5.65014203284509
1033,101,0.008150454000315221,0.04607373099997858,0.022753701000056026,0.006125910000264412,32,16,4,3,5.652903629441583
451,1,0.021714384999995673,0.12275557599969034,0.057529562000127044,0.01716607299977113,500,18,3,3,5.653191467302197
330,1,0.010970650999752252,0.062211926999680145,0.02633769099975325,0.0036281110001255,500,6,3,1,5.670759830121756
857,1,0.2652047080000557,1.5042453679998289,0.7454915349999283,0.30597557100009,1000,28,6,3,5.6720160789887375
1157,101,0.011548578000201815,0.06572089299970685,0.03760627799965732,0.017746680000072956,32,28,6,3,5.690821242109492
1043,101,0.008573042000080022,0.04883939499995904,0.023598634999871138,0.006775132000257145,32,17,4,3,5.696857078211347
1420,201,0.02018379899982392,0.11506164899992655,0.06223245599994698,0.02008853799998178,32,24,5,3,5.700693363074529
1893,401,0.016734670999539958,0.09546757299995079,0.06277942399992753,0.02170498800023779,32,11,7,1,5.704777405099582
1398,201,0.017724488999647292,0.10113418399987495,0.04976443199984715,0.014403947000118933,32,22,4,3,5.705901253451508
1883,401,0.015830638999432267,0.09035092599970085,0.06130363500051317,0.021694361000299978,32,10,7,1,5.707345483839351
1217,201,0.005243908000011288,0.03013381799974013,0.01400127099987003,0.003343313000186754,32,4,4,1,5.746442919989303
1498,201,0.024652473000060127,0.1419047010003851,0.06295083799977874,0.026164626999616303,32,32,4,3,5.756205513338926
1388,201,0.017417998000382795,0.10058600899992598,0.05166776099986237,0.018485098000383005,32,21,4,3,5.774831814638824
1251,201,0.007612676999997348,0.04397283500020421,0.02543687500019587,0.007637896000233013,32,7,6,1,5.776264381139451
1616,301,0.01902216899998166,0.10993534100043689,0.05184591299985186,0.012343268999757129,32,14,3,3,5.779327320693182
498,1,0.026596997000069678,0.15381571300031283,0.1344510439998885,0.045102150999809965,500,22,7,1,5.783198494172476
2104,401,0.09277299700079311,0.5366581090002001,0.25280129200018564,0.11216729100033263,32,32,7,3,5.784636977887135
2003,401,0.028835416000219993,0.16695840099964698,0.1444132360002186,0.048040145999948436,32,22,7,1,5.790046552419192
1095,101,0.010612720999688463,0.061536610999610275,0.03143146699994759,0.010603867000099854,32,22,5,3,5.798382055027799
723,1,0.137584589999733,0.7990512629999103,0.3710257630000342,0.12168202199973166,1000,15,4,3,5.80770901015485
1241,201,0.006936299999779294,0.0403754150001987,0.02418069400027889,0.00764653400028692,32,6,6,1,5.820886495895997
1430,201,0.020640507000280195,0.12015560999998343,0.06334614700017482,0.025410258000192698,32,25,5,3,5.821349737114128
961,101,0.005688663000000815,0.03323317700005646,0.015980723000211583,0.003188242000305763,32,9,3,3,5.842001363071023
1326,201,0.013485983999999007,0.07894468999984383,0.03634307999982411,0.008327201000156492,32,15,3,3,5.85383239367996
488,1,0.024590033999629668,0.14417871600016952,0.1259387080003762,0.043549997999889456,500,21,7,1,5.863298765765874
1229,201,0.006226380000043719,0.036576317000253766,0.022165285000028234,0.005535953999697085,32,5,5,1,5.874411295166204
1571,301,0.011210925999876054,0.06589272600012919,0.038892311999916274,0.013024695999774849,32,9,6,1,5.877545351816406
847,1,0.2559294359998603,1.508570360000249,0.7282562700002018,0.31266069899993454,1000,27,6,3,5.894477726278709
775,1,0.19184776499969303,1.1320031740001468,0.5444936519998009,0.1778620340000998,1000,20,5,3,5.900528338195434
342,1,0.012845583999933297,0.07626725899990561,0.027479788000164262,0.009185926000100153,500,7,4,1,5.937235629014737
1738,301,0.035879702999864094,0.2133755720001318,0.14678307499980292,0.0601450509998358,32,26,4,3,5.94697152317398
1653,301,0.017605466000077286,0.1048634230000971,0.05799043499973777,0.02266588900010902,32,17,7,1,5.956299197058275
1368,201,0.015613002000009146,0.09304788800000097,0.04706668600010744,0.017440944999634667,32,19,4,3,5.959641073506969
1085,101,0.010334043000057136,0.06179141600023286,0.030883446999723674,0.012576364999858924,32,21,5,3,5.979403801580003
837,1,0.24766950699995505,1.481168259000242,0.7068928619996768,0.30319393599984323,1000,26,6,3,5.98042236584462
1906,401,0.023258416000317084,0.13939874199968472,0.06922464099989156,0.016194849999919825,32,13,3,3,5.99347530793947
518,1,0.027871229999618663,0.16738854899995204,0.13613337400011005,0.04700903799994194,500,24,7,1,6.0057826296952905
1983,401,0.026004493999607803,0.15627401800065854,0.13283961399974942,0.041280651000306534,32,20,7,1,6.009500434925419
928,101,0.0038590639996982645,0.023193325000193,0.014335470999867539,0.00403153699971881,32,5,7,1,6.010090789374433
662,1,0.04236282100009703,0.25494910399993387,0.20009639099998822,0.0520497659999819,1000,9,4,1,6.018227728492159
1849,401,0.012327742000707076,0.07429199699981837,0.046380184000554436,0.011277685999630194,32,7,5,1,6.026407512061596
1137,101,0.011012649000349484,0.066511540999727,0.03670224600000438,0.017049469000085082,32,26,6,3,6.039558783505792
1698,301,0.032246315000065806,0.19493658000010328,0.1301302339998074,0.03757254099991769,32,22,4,3,6.045235866476696
1075,101,0.00993554500018945,0.06006298299962509,0.030166459000156465,0.010531575999721099,32,20,5,3,6.045263042790286
2001,401,0.03139396799997485,0.18981295300000056,0.16003309200004878,0.05049316999975417,32,22,6,1,6.046159982075303
1296,201,0.011677370999677805,0.07062676800023837,0.032418476000202645,0.007861320999836607,32,12,3,3,6.048173685856779
1973,401,0.02515725899957033,0.15221906000078889,0.12810083199929068,0.0382020229999398,32,19,7,1,6.050701310639155
1606,301,0.016648852999878727,0.10096553499988659,0.04970764399968175,0.012150918000315869,32,13,3,3,6.064413866866507
1023,101,0.007838244000140548,0.04754795999997441,0.02209720299970286,0.006142409999938536,32,15,4,3,6.066149509905768
661,1,0.0870951619999687,0.5302291500001957,0.23804408200021498,0.07660360099998798,1000,9,3,3,6.0879288564890235
1253,201,0.008119785999952,0.04945052599987321,0.028271782000047097,0.009693159000107698,32,7,7,1,6.090126759518728
300,1,0.005514383999980055,0.033664884000245365,0.018448390999765252,0.0031545060001008096,500,3,3,1,6.104921964151776
713,1,0.12898676200029513,0.790433824000047,0.35731319300020914,0.11651316200004658,1000,14,4,3,6.128022843136712
899,1,0.31377998000016305,1.9254391270001179,0.9193900550003491,0.42268334800019147,1000,32,7,3,6.136271431335795
1603,301,0.014050507000320067,0.0864603640002315,0.04873235300010492,0.01644861700015099,32,12,7,1,6.153540509126251
426,1,0.018124789000012242,0.11166001199990205,0.054655005000313395,0.015611088999776257,500,15,6,1,6.160624104359319
478,1,0.023409563999848615,0.14428191199976936,0.1181089339997925,0.03597946299987598,500,20,7,1,6.163374593422689
650,1,0.03856167699996149,0.23870003399997586,0.19765042099970742,0.05429340599994248,1000,8,3,1,6.1900843679649675
1147,101,0.011911582999800885,0.07389437399979215,0.03743840500010265,0.017476791000262892,32,27,6,3,6.203572942490295
951,101,0.005308056000103534,0.03297653800018452,0.015226169000015943,0.002729362000081892,32,8,3,3,6.212545233046018
1400,201,0.018149863999951776,0.11277656599986585,0.05957674199999019,0.02022739999983969,32,22,5,3,6.213631463032753
411,1,0.016865563000010297,0.10484136000013677,0.049199487999885605,0.016930862000208435,500,14,3,3,6.216297671181968
1440,201,0.02108785100017485,0.13109258500026044,0.06645292799976232,0.026109116000043286,32,26,5,3,6.216498067971624
1561,301,0.010303487999863137,0.06406239099987943,0.037248524000006,0.01169548500001838,32,8,6,1,6.217544097758971
1410,201,0.019545043999642076,0.12155510200000208,0.060378330999810714,0.020147931999872526,32,23,5,3,6.2192288747074755
1708,301,0.032496498999989853,0.20247726499974306,0.13709788999994998,0.04764092499999606,32,23,4,3,6.230740886881577
1117,101,0.010679617999812763,0.0665581690000181,0.035667045999616676,0.01333936499986521,32,24,6,3,6.232261210202931
1207,201,0.0045283580002433155,0.028229561999978614,0.012741023000216956,0.0034344720002081885,32,3,4,1,6.233951025617188
672,1,0.04803173800019067,0.3003070109998589,0.21700289199998224,0.0742791570000918,1000,10,4,1,6.252262014725904
1539,301,0.008998895999866363,0.056303667000065616,0.03247900199994547,0.0081160589998035,32,6,5,1,6.256730492373925
1195,101,0.01613112099994396,0.10095991900016088,0.04075275300010617,0.022667852000267885,32,32,5,3,6.258704463286316
1827,401,0.010027361000084056,0.06281189499986795,0.029737897999893903,0.008210309000332927,32,5,4,1,6.264050431548382
441,1,0.020012050999866915,0.12538969499973973,0.05631547000029968,0.01739037900006224,500,17,3,3,6.265709346861729
827,1,0.2412458499998138,1.5120230900001843,0.6913593369999944,0.29161121400011325,1000,25,6,3,6.2675610378431434
1963,401,0.024453260000882437,0.15330505600013566,0.12437894699996832,0.038297959999908926,32,18,7,1,6.269309531514546
1179,101,0.01238496199994188,0.07807296400005725,0.04322512199996709,0.021355090999804816,32,30,7,3,6.303851719563099
1338,201,0.014061362000120425,0.08896512499995879,0.04262722100020255,0.016465223000068363,32,16,4,3,6.326920891389957
765,1,0.18184952899991913,1.1515361850001682,0.5134779489999346,0.1824733670000569,1000,19,5,3,6.332357258954904
817,1,0.2337887779999619,1.4806437669999468,0.6806116120001207,0.24538002200006304,1000,24,6,3,6.333254229166586
1688,301,0.03107154300005277,0.19779213399988294,0.12465319500006444,0.03760214600015388,32,21,4,3,6.365700409520924
1013,101,0.007491860999834898,0.04784615300013684,0.0217506100002538,0.006190548999711609,32,14,4,3,6.386417607212847
755,1,0.17498717499984195,1.1204773199997362,0.5034879129998444,0.1771858609999981,1000,18,5,3,6.403196805713037
473,1,0.03068797000014456,0.19657416000018202,0.11595387400029722,0.036991313000271475,500,20,4,3,6.4055771691400905
1249,201,0.007056694000311836,0.045230274999994435,0.02495579700007511,0.005300456999975722,32,7,5,1,6.409555947586179
1896,401,0.021785980999993626,0.13987207599984686,0.06640568599959806,0.015736248999928648,32,12,3,3,6.420278985825232
1358,201,0.0150822440000411,0.09684386900016762,0.04516425600013463,0.01392214099996636,32,18,4,3,6.4210517347354745
879,1,0.2942471760002263,1.8896797099996547,0.8783394859997316,0.40147603400009757,1000,30,7,3,6.422082739030947
1115,101,0.01132637499995326,0.07277744200018788,0.032856557999821234,0.010443027000292204,32,24,5,3,6.42548405827003
1953,401,0.023043029999826103,0.14838752500054397,0.11751283500052523,0.038182015000529645,32,17,7,1,6.439583900279772
889,1,0.30033073899994633,1.9346166860000267,0.8955915129999994,0.5351473860000624,1000,31,7,3,6.441620636109354
1065,101,0.009628500999951939,0.06204371000012543,0.029480911000064225,0.010402048000287323,32,19,5,3,6.443755886864957
1283,201,0.008787797999957547,0.0566637219999393,0.03235657599998376,0.013550027999826852,32,10,7,1,6.44800005646614
1055,101,0.00925669000025664,0.059752993999609316,0.02882775300031426,0.01029611300009492,32,18,5,3,6.455114516955054
310,1,0.010086867000154598,0.06515147800018894,0.02131833800012828,0.004626824999832024,500,4,3,1,6.459040056658861
548,1,0.03258316399978867,0.21056058099975417,0.1677750520002519,0.06167453799980649,500,27,7,1,6.462250903599167
